Global_cooling	Ice_age
Global_cooling	The_New_York_Times
Global_cooling	Greenhouse_gas
Global_cooling	Thermohaline_circulation
Global_cooling	World_Meteorological_Organization
Global_cooling	Science_(journal)
Global_cooling	Glacier
Global_cooling	Fossil_fuel
Global_cooling	General_circulation_model
Global_cooling	Milankovitch_cycles
Global_cooling	Scientific_opinion_on_climate_change
Global_cooling	Aerosol
Global_cooling	Younger_Dryas
Global_cooling	Radiative_forcing
Global_cooling	Albedo
Global_cooling	Solar_irradiance
Global_cooling	Arctic
Global_cooling	Glacial_period
Global_cooling	Little_Ice_Age
Global_cooling	Orbital_forcing
Global_cooling	Atlantic_Ocean
Global_cooling	Interglacial
Global_cooling	Land_surface_effects_on_climate
Global_cooling	Global_warming
Global_cooling	Particulates
Global_cooling	Intergovernmental_Panel_on_Climate_Change
Global_cooling	Carbon_dioxide
Global_cooling	Holocene
Global_cooling	National_Academy_of_Sciences
Moraine	Glacier
Moraine	Ice_age
Moraine	Ice_sheet
Desertification	Fauna
Desertification	Evapotranspiration
Desertification	Sun
Desertification	NASA
Desertification	Flora
Desertification	Deforestation
Desertification	Sahara
Cyclostratigraphy	Precession
Cyclostratigraphy	Milankovitch_cycles
Cyclostratigraphy	Axial_tilt
Cyclostratigraphy	Orbital_eccentricity
Geothermal_gradient	Plate_tectonics
Geothermal_gradient	Milankovitch_cycles
Geothermal_gradient	Holocene
Geothermal_gradient	Lithosphere
Geothermal_gradient	Climate
Ice_age	Global_cooling
Ice_age	Supervolcano
Ice_age	Last_Glacial_Maximum
Ice_age	Holocene
Ice_age	Greenhouse_gas
Ice_age	Ice_core
Ice_age	Weathering
Ice_age	Glacier
Ice_age	Sun
Ice_age	Fossil_fuel
Ice_age	Continental_drift
Ice_age	Sunspot
Ice_age	Milankovitch_cycles
Ice_age	Carbon_dioxide
Ice_age	Vostok_Station
Ice_age	Anthropocene
Ice_age	Photosynthesis
Ice_age	Gulf_Stream
Ice_age	Moraine
Ice_age	Albedo
Ice_age	Snowball_Earth
Ice_age	Proxy_(climate)
Ice_age	Antarctic_ice_sheet
Ice_age	Arctic
Ice_age	Plate_tectonics
Ice_age	Heinrich_event
Ice_age	Maunder_Minimum
Ice_age	Ice_sheet
Ice_age	Sea_level_rise
Ice_age	Glacial_period
Ice_age	Little_Ice_Age
Ice_age	Orbital_forcing
Ice_age	American_Geophysical_Union
Ice_age	Carboniferous
Ice_age	Thermohaline_circulation
Ice_age	Solar_irradiance
Ice_age	Isthmus_of_Panama
Ice_age	Glaciology
Ice_age	Pliocene
Ice_age	Paleocene–Eocene_Thermal_Maximum
Ice_age	Solar_cycle
Ice_age	Quaternary_glaciation
Ice_age	Lithosphere
Ice_age	Interglacial
Ice_age	Atmosphere_of_Earth
Ice_age	Global_warming
Ice_age	Axial_tilt
Ice_age	Orbital_eccentricity
Volumetric_heat_capacity	Global_warming
Volumetric_heat_capacity	Greenhouse_gas
Volumetric_heat_capacity	Radiative_forcing
Instrumental_temperature_record	El_Niño
Instrumental_temperature_record	El_Niño–Southern_Oscillation
Instrumental_temperature_record	Greenhouse_gas
Instrumental_temperature_record	World_Meteorological_Organization
Instrumental_temperature_record	Science_(journal)
Instrumental_temperature_record	Temperature_record_of_the_past_1000_years
Instrumental_temperature_record	Scientific_opinion_on_climate_change
Instrumental_temperature_record	Aerosol
Instrumental_temperature_record	Satellite_temperature_measurements
Instrumental_temperature_record	Met_Office
Instrumental_temperature_record	NASA
Instrumental_temperature_record	Albedo
Instrumental_temperature_record	Proxy_(climate)
Instrumental_temperature_record	American_Geophysical_Union
Instrumental_temperature_record	National_Oceanic_and_Atmospheric_Administration
Instrumental_temperature_record	Pacific_decadal_oscillation
Instrumental_temperature_record	Atmosphere_of_Earth
Instrumental_temperature_record	Global_warming
Instrumental_temperature_record	Climate
Instrumental_temperature_record	Intergovernmental_Panel_on_Climate_Change
Instrumental_temperature_record	American_Association_for_the_Advancement_of_Science
Instrumental_temperature_record	National_Academy_of_Sciences
Supervolcano	Ice_age
Supervolcano	Extinction_event
Supervolcano	Sulfuric_acid
Supervolcano	Volcano
Supervolcano	Mount_Tambora
Supervolcano	Flood_basalt
Supervolcano	Mount_Pinatubo
Supervolcano	Little_Ice_Age
Supervolcano	Types_of_volcanic_eruptions
Supervolcano	Year_Without_a_Summer
Supervolcano	Toba_catastrophe_theory
Supervolcano	Global_warming
Supervolcano	Volcanic_ash
Supervolcano	Large_igneous_province
OR_Books	The_New_York_Times
Hydrosphere	Lithosphere
Hydrosphere	Solar_irradiance
Hydrosphere	Atmosphere_of_Earth
Hydrosphere	Biosphere
Hydrosphere	Water_cycle
Hydrosphere	Cryosphere
Hydrosphere	Evaporation
Hydrosphere	Evapotranspiration
Last_Glacial_Maximum	Ice_age
Last_Glacial_Maximum	Pacific_Ocean
Last_Glacial_Maximum	Periglaciation
Last_Glacial_Maximum	Radiocarbon_dating
Last_Glacial_Maximum	Moraine
Last_Glacial_Maximum	Glacier
Last_Glacial_Maximum	Ice_sheet
Last_Glacial_Maximum	Sea_level_rise
Last_Glacial_Maximum	Glacial_period
Last_Glacial_Maximum	Polar_desert
Last_Glacial_Maximum	Atmosphere_of_Earth
Last_Glacial_Maximum	Sahara
Anthropocene	Ice_age
Anthropocene	Geologic_time_scale
Anthropocene	The_New_York_Times
Anthropocene	Ecosystem
Anthropocene	Science_(journal)
Anthropocene	Nature_(journal)
Anthropocene	OR_Books
Anthropocene	Solar_irradiance
Anthropocene	Cement
Anthropocene	Fossil_fuel
Anthropocene	Deforestation
Anthropocene	Archean
Anthropocene	Atmosphere_of_Earth
Anthropocene	Global_warming
Anthropocene	Carbon_dioxide
Anthropocene	Holocene
Weathering	Ice_age
Weathering	Sulfuric_acid
Weathering	Periglaciation
Weathering	Moraine
Weathering	Limestone
Weathering	Arid
Weathering	Thermal_expansion
Weathering	Atmosphere_of_Earth
Weathering	Carbon_dioxide
Weathering	Sulfur_dioxide
Geologic_time_scale	Ice_age
Geologic_time_scale	Extinction_event
Geologic_time_scale	Science_(journal)
Geologic_time_scale	Great_Oxygenation_Event
Geologic_time_scale	Hadean
Geologic_time_scale	Little_Ice_Age
Geologic_time_scale	Carboniferous
Geologic_time_scale	Beetle
Geologic_time_scale	Holocene
Geologic_time_scale	Pliocene
Geologic_time_scale	Last_Glacial_Maximum
Geologic_time_scale	Photosynthesis
Geologic_time_scale	Orogeny
Geologic_time_scale	Snowball_Earth
Geologic_time_scale	Interglacial
Geologic_time_scale	Weathering
Geologic_time_scale	History_of_Earth
Geologic_time_scale	Atlantic_(period)
Geologic_time_scale	Supervolcano
Geologic_time_scale	Younger_Dryas
Geologic_time_scale	Anthropocene
Geologic_time_scale	Supercontinent
Geologic_time_scale	Glacial_period
Geologic_time_scale	Atmosphere_of_Earth
Geologic_time_scale	Pangaea
Geologic_time_scale	Limestone
Geologic_time_scale	Azolla_event
Geologic_time_scale	Quaternary_glaciation
Geologic_time_scale	Toba_catastrophe_theory
Geologic_time_scale	Archean
Geologic_time_scale	Climate
Geologic_time_scale	Carbon_dioxide
Geologic_time_scale	Sahara
Environmental_policy	Liberty_Fund
Environmental_policy	Human_impact_on_the_environment
Environmental_policy	Ecosystem
Environmental_policy	Energy
Faint_young_Sun_paradox	Temperature_record
Faint_young_Sun_paradox	Sun
Faint_young_Sun_paradox	Geothermal_gradient
Faint_young_Sun_paradox	Ice_age
Faint_young_Sun_paradox	History_of_Earth
Faint_young_Sun_paradox	Snowball_Earth
Faint_young_Sun_paradox	Atmosphere_of_Earth
Faint_young_Sun_paradox	Carbon_dioxide
Faint_young_Sun_paradox	Volcano
Faint_young_Sun_paradox	Greenhouse_gas
Faint_young_Sun_paradox	Photosynthesis
Faint_young_Sun_paradox	Archean
Faint_young_Sun_paradox	Carbon_cycle
Faint_young_Sun_paradox	Weathering
Faint_young_Sun_paradox	Albedo
Interglacial	Snowball_Earth
Interglacial	Atlantic_(period)
Interglacial	Ice_age
Interglacial	Proxy_(climate)
Interglacial	Last_Glacial_Maximum
Interglacial	Milankovitch_cycles
Interglacial	Medieval_Warm_Period
Interglacial	Climate
Interglacial	Glacial_period
Interglacial	Little_Ice_Age
Interglacial	Holocene
Interglacial	Oxygen_isotope_ratio_cycle
Interglacial	Holocene_climatic_optimum
Interglacial	Orbital_eccentricity
Interglacial	Axial_tilt
The_New_York_Times	Pacific_Ocean
The_New_York_Times	NASA
Atlantic_(period)	Climate
Atlantic_(period)	Ice_core
Atlantic_(period)	Holocene
Atlantic_(period)	Holocene_climatic_optimum
Retreat_of_glaciers_since_1850	Glacier_mass_balance
Retreat_of_glaciers_since_1850	The_New_York_Times
Retreat_of_glaciers_since_1850	Greenhouse_gas
Retreat_of_glaciers_since_1850	Thermohaline_circulation
Retreat_of_glaciers_since_1850	Science_(journal)
Retreat_of_glaciers_since_1850	Glacier
Retreat_of_glaciers_since_1850	Altimeter
Retreat_of_glaciers_since_1850	United_States_Geological_Survey
Retreat_of_glaciers_since_1850	NASA
Retreat_of_glaciers_since_1850	Moraine
Retreat_of_glaciers_since_1850	Albedo
Retreat_of_glaciers_since_1850	Sea_level_rise
Retreat_of_glaciers_since_1850	Little_Ice_Age
Retreat_of_glaciers_since_1850	National_Oceanic_and_Atmospheric_Administration
Retreat_of_glaciers_since_1850	Glaciology
Retreat_of_glaciers_since_1850	Global_warming
Retreat_of_glaciers_since_1850	Intergovernmental_Panel_on_Climate_Change
Retreat_of_glaciers_since_1850	Ice_sheet
Prediction_of_volcanic_activity	Mount_Pinatubo
Prediction_of_volcanic_activity	Satellite
Prediction_of_volcanic_activity	United_States_Geological_Survey
Prediction_of_volcanic_activity	Types_of_volcanic_eruptions
Prediction_of_volcanic_activity	Sulfur_dioxide
Outline_of_physical_science	Water_cycle
Outline_of_physical_science	Volcano
Outline_of_physical_science	Energy
Outline_of_physical_science	Weathering
Outline_of_physical_science	Atmosphere_of_Earth
Outline_of_physical_science	Climate
Outline_of_physical_science	Evaporation
Outline_of_physical_science	Weather
Outline_of_physical_science	Cloud
Sulfuric_acid	Sun
Sulfuric_acid	NASA
Sulfuric_acid	Atmosphere_of_Earth
Sulfuric_acid	Carbon_dioxide
Sulfuric_acid	Aerosol
Sulfuric_acid	Stratosphere
Sulfuric_acid	Sulfur_dioxide
Ecosystem	Fossil_fuel
Ecosystem	Climate
Ecosystem	Autotroph
Ecosystem	Biosphere
Ecosystem	Primary_production
Ecosystem	Photosynthesis
Ecosystem	Carbon_cycle
Ecosystem	Energy
Ecosystem	Coral_reef
Ecosystem	Lignin
Ecosystem	Flora
Ecosystem	Microclimate
Ecosystem	Detritus
Ecosystem	Weathering
Ecosystem	Deforestation
Ecosystem	NASA
Ecosystem	Island
Ecosystem	Carbon_dioxide
Ecosystem	Human_impact_on_the_environment
Ecosystem	Complex_system
El_Niño	Pacific_Ocean
El_Niño	El_Niño–Southern_Oscillation
El_Niño	Fish
El_Niño	NASA
El_Niño	Monsoon
El_Niño	National_Oceanic_and_Atmospheric_Administration
El_Niño	Holocene
Glacier_mass_balance	Glacier
Glacier_mass_balance	Global_warming
Glacier_mass_balance	United_States_Geological_Survey
Water_cycle	Deforestation
Water_cycle	Hydrosphere
Water_cycle	Evapotranspiration
Water_cycle	Science_(journal)
Water_cycle	Plate_tectonics
Water_cycle	Carbon_cycle
Water_cycle	Solar_irradiance
Water_cycle	Climate_model
Water_cycle	National_Oceanic_and_Atmospheric_Administration
Water_cycle	Retreat_of_glaciers_since_1850
Water_cycle	Atmosphere_of_Earth
Water_cycle	Climate
Water_cycle	Intergovernmental_Panel_on_Climate_Change
Water_cycle	Evaporation
Water_cycle	Cloud
Pacific_Ocean	Hydrosphere
Pacific_Ocean	El_Niño
Pacific_Ocean	Volcano
Pacific_Ocean	Antarctic_Circumpolar_Current
Pacific_Ocean	Pangaea
Pacific_Ocean	Fish
Pacific_Ocean	Arctic
Pacific_Ocean	Plate_tectonics
Pacific_Ocean	El_Niño–Southern_Oscillation
Pacific_Ocean	Southern_Ocean
Pacific_Ocean	Monsoon
Pacific_Ocean	National_Oceanic_and_Atmospheric_Administration
Pacific_Ocean	Isthmus_of_Panama
Pacific_Ocean	Atlantic_Ocean
Pacific_Ocean	Coral_reef
Hardiness_zone	Continental_climate
Hardiness_zone	Global_warming
Permo-Carboniferous	Pangaea
Permo-Carboniferous	Continental_drift
Permo-Carboniferous	Carboniferous
Permo-Carboniferous	Glacial_period
El_Niño–Southern_Oscillation	Met_Office
El_Niño–Southern_Oscillation	El_Niño
El_Niño–Southern_Oscillation	Pacific_Ocean
El_Niño–Southern_Oscillation	National_Oceanic_and_Atmospheric_Administration
El_Niño–Southern_Oscillation	Southern_Ocean
Volcano	Sulfuric_acid
Volcano	Mount_Tambora
Volcano	Aerosol
Volcano	Extinction_event
Volcano	Stratosphere
Volcano	Sulfur_dioxide
Volcano	Mount_Pinatubo
Volcano	Plate_tectonics
Volcano	NASA
Volcano	Holocene
Volcano	Types_of_volcanic_eruptions
Volcano	Weathering
Volcano	Large_igneous_province
Volcano	Supervolcano
Volcano	Prediction_of_volcanic_activity
Volcano	Flood_basalt
Volcano	Albedo
Volcano	Year_Without_a_Summer
Volcano	Atmosphere_of_Earth
Volcano	Sun
Volcano	Tephra
Volcano	Volcanic_ash
Volcano	Toba_catastrophe_theory
Volcano	Climate
Volcano	Carbon_dioxide
Fauna	Flora
Fauna	Ecosystem
Fauna	Fish
Greenhouse_gas	Geothermal_gradient
Greenhouse_gas	Radiative_forcing
Greenhouse_gas	Holocene
Greenhouse_gas	IPCC_Third_Assessment_Report
Greenhouse_gas	Ozone_depletion
Greenhouse_gas	Ice_core
Greenhouse_gas	Scientific_opinion_on_climate_change
Greenhouse_gas	Aerosol
Greenhouse_gas	Photosynthesis
Greenhouse_gas	Carbon_cycle
Greenhouse_gas	Energy
Greenhouse_gas	Snowball_Earth
Greenhouse_gas	Cement
Greenhouse_gas	Fossil_fuel
Greenhouse_gas	Sea_level_rise
Greenhouse_gas	Carbon_sink
Greenhouse_gas	National_Oceanic_and_Atmospheric_Administration
Greenhouse_gas	United_Nations_Framework_Convention_on_Climate_Change
Greenhouse_gas	Deforestation
Greenhouse_gas	NASA
Greenhouse_gas	Atmosphere_of_Earth
Greenhouse_gas	Global_warming
Greenhouse_gas	IPCC_Fourth_Assessment_Report
Greenhouse_gas	Carbon_dioxide
Greenhouse_gas	Human_impact_on_the_environment
Greenhouse_gas	Limestone
Greenhouse_gas	The_New_York_Times
Greenhouse_gas	Extreme_weather
Greenhouse_gas	Stratosphere
Greenhouse_gas	Intergovernmental_Panel_on_Climate_Change
Thermohaline_circulation	Boundary_current
Thermohaline_circulation	Atlantic_Ocean
Thermohaline_circulation	Climate
Thermohaline_circulation	Sea_level_rise
Thermohaline_circulation	Younger_Dryas
Thermohaline_circulation	Atlantic_multidecadal_oscillation
Thermohaline_circulation	Gulf_Stream
Thermohaline_circulation	Southern_Ocean
Pollen	Archaeology
Pollen	Palynology
Periglaciation	Glacier
Periglaciation	Evapotranspiration
Radiocarbon_dating	Uranium-thorium_dating
Radiocarbon_dating	Photosynthesis
Radiocarbon_dating	Science_(journal)
Radiocarbon_dating	Tephra
Radiocarbon_dating	Biosphere
Radiocarbon_dating	Archaeology
Radiocarbon_dating	Dendrochronology
Radiocarbon_dating	Younger_Dryas
Radiocarbon_dating	Fossil_fuel
Radiocarbon_dating	Limestone
Radiocarbon_dating	Types_of_volcanic_eruptions
Radiocarbon_dating	Tephrochronology
Radiocarbon_dating	Carbon_dioxide
Radiocarbon_dating	Holocene
Radiocarbon_dating	Stratosphere
Land_surface_effects_on_climate	Desertification
Land_surface_effects_on_climate	Vegetation
Land_surface_effects_on_climate	Deforestation
Land_surface_effects_on_climate	Evapotranspiration
Land_surface_effects_on_climate	Retreat_of_glaciers_since_1850
Land_surface_effects_on_climate	Water_cycle
Land_surface_effects_on_climate	Cloud
Land_surface_effects_on_climate	Albedo
World_Meteorological_Organization	Climate
World_Meteorological_Organization	Intergovernmental_Panel_on_Climate_Change
World_Meteorological_Organization	Human_impact_on_the_environment
World_Meteorological_Organization	United_Nations_Framework_Convention_on_Climate_Change
Phytoplankton	Autotroph
Phytoplankton	Aerosol
Phytoplankton	Photosynthesis
Phytoplankton	Energy
Phytoplankton	NASA
Phytoplankton	Albedo
Phytoplankton	Effects_of_global_warming_on_oceans
Phytoplankton	Detritus
Phytoplankton	Woods_Hole_Oceanographic_Institution
Phytoplankton	Atmosphere_of_Earth
Phytoplankton	Primary_production
Phytoplankton	Carbon_dioxide
Phytoplankton	Human_impact_on_the_environment
Phytoplankton	Southern_Ocean
Statistical_dispersion	Central_tendency
Statistical_dispersion	Outline_of_physical_science
Tephrochronology	Volcanic_ash
Tephrochronology	Journal_of_Quaternary_Science
Tephrochronology	Tephra
Tephrochronology	Archaeology
Tephrochronology	Radiocarbon_dating
Tephrochronology	Ice_core
Tephrochronology	Palynology
Oxygen_isotope_ratio_cycle	Proxy_(climate)
Oxygen_isotope_ratio_cycle	Carbon_dioxide
Oxygen_isotope_ratio_cycle	Glacial_period
Oxygen_isotope_ratio_cycle	Limestone
Oxygen_isotope_ratio_cycle	Evaporation
Forest_reproductive_material	Intergovernmental_Panel_on_Climate_Change
Evapotranspiration	Evaporation
Evapotranspiration	Vegetation
Evapotranspiration	Solar_irradiance
Evapotranspiration	Atmosphere_of_Earth
Evapotranspiration	Water_cycle
Evapotranspiration	Energy
Science_(journal)	American_Association_for_the_Advancement_of_Science
Science_(journal)	Nature_(journal)
Mount_Pinatubo	Sulfuric_acid
Mount_Pinatubo	Ecosystem
Mount_Pinatubo	Volcano
Mount_Pinatubo	Radiocarbon_dating
Mount_Pinatubo	Weathering
Mount_Pinatubo	Plate_tectonics
Mount_Pinatubo	Tephra
Mount_Pinatubo	Particulates
Mount_Pinatubo	Volcanic_ash
Mount_Pinatubo	United_States_Geological_Survey
Mount_Pinatubo	Stratosphere
Mount_Pinatubo	Ozone_depletion
Mount_Pinatubo	Sunlight
Mount_Pinatubo	Atmosphere_of_Earth
Mount_Pinatubo	Pliocene
Mount_Pinatubo	Sulfur_dioxide
Mount_Pinatubo	Nature_(journal)
Medieval_Warm_Period	Temperature_record
Medieval_Warm_Period	IPCC_Third_Assessment_Report
Medieval_Warm_Period	Proxy_(climate)
Medieval_Warm_Period	Arctic
Medieval_Warm_Period	Atlantic_Ocean
Medieval_Warm_Period	Little_Ice_Age
Medieval_Warm_Period	Climate
Medieval_Warm_Period	American_Geophysical_Union
Medieval_Warm_Period	Holocene_climatic_optimum
Medieval_Warm_Period	El_Niño–Southern_Oscillation
Medieval_Warm_Period	Thermohaline_circulation
Medieval_Warm_Period	National_Oceanic_and_Atmospheric_Administration
Medieval_Warm_Period	Pacific_Ocean
Medieval_Warm_Period	Intergovernmental_Panel_on_Climate_Change
Glacier	Retreat_of_glaciers_since_1850
Glacier	Island
Glacier	Glacier_mass_balance
Glacier	Volcano
Glacier	Science_(journal)
Glacier	Moraine
Glacier	Solar_irradiance
Glacier	Arctic
Glacier	Ice_sheet
Glacier	Sea_level_rise
Glacier	Glacial_period
Glacier	Little_Ice_Age
Glacier	Glaciology
Glacier	Polar_desert
Glacier	Global_warming
Glacier	Climate
Glacier	Cryosphere
Sun	Ice_age
Sun	Extinction_event
Sun	Axial_tilt
Sun	Energy
Sun	Solar_irradiance
Sun	Red_giant
Sun	Sunlight
Sun	Little_Ice_Age
Sun	Archean
Sun	Greenhouse_gas
Sun	Anno_Domini
Sun	Photosynthesis
Sun	NASA
Sun	Science_(journal)
Sun	Thermal_expansion
Sun	Solar_cycle
Sun	White_dwarf
Sun	Atmosphere_of_Earth
Sun	Milankovitch_cycles
Sun	Albedo
Sun	Dendrochronology
Sun	Maunder_Minimum
Sun	American_Geophysical_Union
Sun	Sunspot
Sun	Nature_(journal)
Sun	Carbon_dioxide
Tephra	Volcanic_ash
Tephra	Tephrochronology
Tephra	Volcano
Tephra	Stratosphere
Autotroph	Sun
Autotroph	Photosynthesis
Autotroph	Ecosystem
Autotroph	Primary_production
Autotroph	The_New_York_Times
Autotroph	Carbon_dioxide
Precession	Ice_age
Precession	Milankovitch_cycles
Precession	Sun
Precession	Orbital_eccentricity
Surface_exposure_dating	Proxy_(climate)
Surface_exposure_dating	Radiocarbon_dating
Axial_tilt	Science_(journal)
Axial_tilt	Sun
Axial_tilt	Nature_(journal)
Axial_tilt	Milankovitch_cycles
Axial_tilt	NASA
Ozone_depletion	Greenhouse_gas
Ozone_depletion	National_Oceanic_and_Atmospheric_Administration
Ozone_depletion	Nature_(journal)
Ozone_depletion	Stratosphere
Ozone_depletion	NASA
Ozone_depletion	Arctic
Ozone_depletion	Radiative_forcing
Ozone_depletion	Atmosphere_of_Earth
Ozone_depletion	Global_warming
Ozone_depletion	Intergovernmental_Panel_on_Climate_Change
Ozone_depletion	National_Academy_of_Sciences
Antarctic_Circumpolar_Current	Glacial_period
Antarctic_Circumpolar_Current	Atlantic_Ocean
Antarctic_Circumpolar_Current	Primary_production
Antarctic_Circumpolar_Current	Pacific_Ocean
Antarctic_Circumpolar_Current	Thermohaline_circulation
Antarctic_Circumpolar_Current	Ice_sheet
Antarctic_Circumpolar_Current	Carbon_sink
Antarctic_Circumpolar_Current	Phytoplankton
Antarctic_Circumpolar_Current	Southern_Ocean
Volcanic_ash	Pacific_Ocean
Volcanic_ash	Volcano
Volcanic_ash	Tephra
Volcanic_ash	Photosynthesis
Volcanic_ash	Fish
Volcanic_ash	Mount_Pinatubo
Volcanic_ash	Types_of_volcanic_eruptions
Volcanic_ash	Atlantic_Ocean
Volcanic_ash	Tephrochronology
Volcanic_ash	Particulates
Volcanic_ash	Carbon_dioxide
Volcanic_ash	Limestone
Volcanic_ash	Sulfur_dioxide
General_circulation_model	Instrumental_temperature_record
General_circulation_model	El_Niño
General_circulation_model	El_Niño–Southern_Oscillation
General_circulation_model	Greenhouse_gas
General_circulation_model	IPCC_Third_Assessment_Report
General_circulation_model	Ozone_depletion
General_circulation_model	Carbon_cycle
General_circulation_model	Met_Office
General_circulation_model	Cryosphere
General_circulation_model	American_Geophysical_Union
General_circulation_model	National_Oceanic_and_Atmospheric_Administration
General_circulation_model	Antarctic_ice_sheet
General_circulation_model	Evapotranspiration
General_circulation_model	Atmosphere_of_Earth
General_circulation_model	Climate
General_circulation_model	Carbon_dioxide
General_circulation_model	Intergovernmental_Panel_on_Climate_Change
General_circulation_model	IPCC_Fourth_Assessment_Report
General_circulation_model	Human_impact_on_the_environment
General_circulation_model	Climate_model
General_circulation_model	Albedo
General_circulation_model	Cloud
Bond_event	Science_(journal)
Bond_event	Glacier
Bond_event	Dansgaard–Oeschger_event
Bond_event	Ice_core
Bond_event	Atlantic_Ocean
Bond_event	Little_Ice_Age
Bond_event	Heinrich_event
Bond_event	Younger_Dryas
Bond_event	Monsoon
Bond_event	Holocene
Bond_event	Anno_Domini
Nature_(journal)	Science_(journal)
Nature_(journal)	Plate_tectonics
Nature_(journal)	Ozone_depletion
Nature_(journal)	Photosynthesis
Nature_(journal)	Archaeology
Nature_(journal)	Royal_Society
Nature_(journal)	American_Association_for_the_Advancement_of_Science
Sunspot	Solar_irradiance
Sunspot	Sun
Sunspot	Solar_cycle
Sunspot	Global_warming
Sunspot	Maunder_Minimum
Sunspot	Little_Ice_Age
Mount_Tambora	Ecosystem
Mount_Tambora	Volcano
Mount_Tambora	Radiocarbon_dating
Mount_Tambora	Science_(journal)
Mount_Tambora	Archaeology
Mount_Tambora	Year_Without_a_Summer
Mount_Tambora	Volcanic_ash
Milankovitch_cycles	Science_(journal)
Milankovitch_cycles	Axial_tilt
Milankovitch_cycles	Ice_age
Milankovitch_cycles	Ice_core
Milankovitch_cycles	Quaternary_glaciation
Milankovitch_cycles	Continental_drift
Milankovitch_cycles	Sun
Milankovitch_cycles	Solar_irradiance
Milankovitch_cycles	Climate
Milankovitch_cycles	Precession
Milankovitch_cycles	American_Geophysical_Union
Milankovitch_cycles	Orbital_forcing
Milankovitch_cycles	Vostok_Station
Milankovitch_cycles	Greenhouse_gas
Milankovitch_cycles	Human_impact_on_the_environment
Milankovitch_cycles	National_Oceanic_and_Atmospheric_Administration
Milankovitch_cycles	Radiative_forcing
Milankovitch_cycles	Orbital_eccentricity
Tide_gauge	National_Oceanic_and_Atmospheric_Administration
Tide_gauge	Sea_level_rise
Altimeter	Satellite
Altimeter	NASA
Boundary_current	Atlantic_Ocean
Boundary_current	Pacific_Ocean
Boundary_current	Gulf_Stream
Pangaea	Ecosystem
Pangaea	Pacific_Ocean
Pangaea	Volcano
Pangaea	Glacier
Pangaea	Continental_drift
Pangaea	Photosynthesis
Pangaea	Supercontinent
Pangaea	Plate_tectonics
Pangaea	Global_cooling
Pangaea	Carboniferous
Pangaea	Atlantic_Ocean
Pangaea	Carbon_dioxide
Pangaea	History_of_Earth
Temperature_record_of_the_past_1000_years	Temperature_record
Temperature_record_of_the_past_1000_years	Medieval_Warm_Period
Temperature_record_of_the_past_1000_years	Proxy_(climate)
Temperature_record_of_the_past_1000_years	IPCC_Third_Assessment_Report
Temperature_record_of_the_past_1000_years	Instrumental_temperature_record
Temperature_record_of_the_past_1000_years	Dendroclimatology
Temperature_record_of_the_past_1000_years	Little_Ice_Age
Temperature_record_of_the_past_1000_years	National_Research_Council_(United_States)
Temperature_record_of_the_past_1000_years	Intergovernmental_Panel_on_Climate_Change
Temperature_record_of_the_past_1000_years	IPCC_Fourth_Assessment_Report
Types_of_volcanic_eruptions	Ice_age
Types_of_volcanic_eruptions	Supervolcano
Types_of_volcanic_eruptions	Prediction_of_volcanic_activity
Types_of_volcanic_eruptions	Pacific_Ocean
Types_of_volcanic_eruptions	Volcano
Types_of_volcanic_eruptions	Glacier
Types_of_volcanic_eruptions	Tephra
Types_of_volcanic_eruptions	Volcanic_ash
Types_of_volcanic_eruptions	United_States_Geological_Survey
Types_of_volcanic_eruptions	Science_(journal)
Types_of_volcanic_eruptions	Island
Types_of_volcanic_eruptions	Plate_tectonics
Types_of_volcanic_eruptions	Ice_sheet
Types_of_volcanic_eruptions	American_Geophysical_Union
Types_of_volcanic_eruptions	National_Oceanic_and_Atmospheric_Administration
Types_of_volcanic_eruptions	Mount_Pinatubo
Types_of_volcanic_eruptions	Thermal_expansion
Types_of_volcanic_eruptions	Toba_catastrophe_theory
