Global_cooling	Ice_age
Types_of_volcanic_eruptions	Atlantic_Ocean
Types_of_volcanic_eruptions	Mount_Tambora
Types_of_volcanic_eruptions	Sulfur_dioxide
Types_of_volcanic_eruptions	Stratosphere
Types_of_volcanic_eruptions	American_Association_for_the_Advancement_of_Science
Biosphere	Geothermal_gradient
Biosphere	Hydrosphere
Biosphere	Ecosystem
Biosphere	The_New_York_Times
Biosphere	Fauna
Biosphere	Sun
Biosphere	Nature_(journal)
Biosphere	Lithosphere
Biosphere	NASA
Biosphere	Flora
Biosphere	Atmosphere_of_Earth
Biosphere	Cryosphere
Climate_change_in_popular_culture	Ice_age
Climate_change_in_popular_culture	Retreat_of_glaciers_since_1850
Climate_change_in_popular_culture	Greenhouse_gas
Climate_change_in_popular_culture	Sun
Climate_change_in_popular_culture	Scientific_opinion_on_climate_change
Climate_change_in_popular_culture	Global_warming
Climate_change_in_popular_culture	Abrupt_climate_change
Climate_change_in_popular_culture	Extreme_weather
Scientific_opinion_on_climate_change	Instrumental_temperature_record
Scientific_opinion_on_climate_change	Greenhouse_gas
Scientific_opinion_on_climate_change	Retreat_of_glaciers_since_1850
Scientific_opinion_on_climate_change	Ecosystem
Scientific_opinion_on_climate_change	World_Meteorological_Organization
Scientific_opinion_on_climate_change	Science_(journal)
Scientific_opinion_on_climate_change	Fossil_fuel
Scientific_opinion_on_climate_change	IPCC_Third_Assessment_Report
Scientific_opinion_on_climate_change	Biosphere
Scientific_opinion_on_climate_change	Intergovernmental_Panel_on_Climate_Change
Scientific_opinion_on_climate_change	Aerosol
Scientific_opinion_on_climate_change	Photosynthesis
Scientific_opinion_on_climate_change	Climate
Scientific_opinion_on_climate_change	Coral_reef
Scientific_opinion_on_climate_change	American_Geophysical_Union
Scientific_opinion_on_climate_change	United_Nations_Framework_Convention_on_Climate_Change
Scientific_opinion_on_climate_change	Deforestation
Scientific_opinion_on_climate_change	Atmosphere_of_Earth
Scientific_opinion_on_climate_change	Global_warming
Scientific_opinion_on_climate_change	Royal_Society
Scientific_opinion_on_climate_change	IPCC_Fourth_Assessment_Report
Scientific_opinion_on_climate_change	Human_impact_on_the_environment
Scientific_opinion_on_climate_change	National_Research_Council_(United_States)
Scientific_opinion_on_climate_change	The_New_York_Times
Scientific_opinion_on_climate_change	National_Academy_of_Sciences
Scientific_opinion_on_climate_change	Extreme_weather
Scientific_opinion_on_climate_change	Sea_level_rise
Scientific_opinion_on_climate_change	American_Association_for_the_Advancement_of_Science
El_Chichón	Mount_Pinatubo
El_Chichón	Volcano
El_Chichón	Stratosphere
El_Chichón	Sulfur_dioxide
Homogenization_(climate)	World_Meteorological_Organization
Intergovernmental_Panel_on_Climate_Change	Instrumental_temperature_record
Intergovernmental_Panel_on_Climate_Change	Greenhouse_gas
Intergovernmental_Panel_on_Climate_Change	Ecosystem
Intergovernmental_Panel_on_Climate_Change	World_Meteorological_Organization
Intergovernmental_Panel_on_Climate_Change	IPCC_Third_Assessment_Report
Intergovernmental_Panel_on_Climate_Change	Science_(journal)
Intergovernmental_Panel_on_Climate_Change	Glacier
Intergovernmental_Panel_on_Climate_Change	Ozone_depletion
Intergovernmental_Panel_on_Climate_Change	Nature_(journal)
Intergovernmental_Panel_on_Climate_Change	Medieval_Warm_Period
Intergovernmental_Panel_on_Climate_Change	Aerosol
Intergovernmental_Panel_on_Climate_Change	Sea_level_rise
Intergovernmental_Panel_on_Climate_Change	National_Research_Council_(United_States)
Intergovernmental_Panel_on_Climate_Change	National_Oceanic_and_Atmospheric_Administration
Intergovernmental_Panel_on_Climate_Change	United_Nations_Framework_Convention_on_Climate_Change
Intergovernmental_Panel_on_Climate_Change	General_circulation_model
Intergovernmental_Panel_on_Climate_Change	Royal_Society
Intergovernmental_Panel_on_Climate_Change	IPCC_Fourth_Assessment_Report
Intergovernmental_Panel_on_Climate_Change	National_Academy_of_Sciences
Intergovernmental_Panel_on_Climate_Change	Sulfur_dioxide
United_States_Geological_Survey	Scientist
United_States_Geological_Survey	Arctic
United_States_Geological_Survey	National_Academy_of_Sciences
Dansgaard–Oeschger_event	Science_(journal)
Dansgaard–Oeschger_event	Ice_core
Dansgaard–Oeschger_event	Bond_event
Dansgaard–Oeschger_event	Little_Ice_Age
Dansgaard–Oeschger_event	Younger_Dryas
Dansgaard–Oeschger_event	Heinrich_event
Dansgaard–Oeschger_event	Holocene
Aerosol	Ecosystem
Aerosol	Pollen
Aerosol	Sulfuric_acid
Aerosol	Atmosphere_of_Earth
Aerosol	Particulates
Aerosol	Human_impact_on_the_environment
Aerosol	Evaporation
Aerosol	Cloud
Younger_Dryas	Last_Glacial_Maximum
Younger_Dryas	Fauna
Younger_Dryas	Thermohaline_circulation
Younger_Dryas	Pollen
Younger_Dryas	Periglaciation
Younger_Dryas	Glacier
Younger_Dryas	Ice_core
Younger_Dryas	Bond_event
Younger_Dryas	Medieval_Warm_Period
Younger_Dryas	Coral_reef
Younger_Dryas	Beetle
Younger_Dryas	Dendrochronology
Younger_Dryas	Proxy_(climate)
Younger_Dryas	Heinrich_event
Younger_Dryas	Holocene
Younger_Dryas	Glacial_period
Younger_Dryas	Little_Ice_Age
Younger_Dryas	Atlantic_Ocean
Younger_Dryas	Atmosphere_of_Earth
Younger_Dryas	Abrupt_climate_change
Younger_Dryas	Palynology
Extinction_event	Ice_age
Extinction_event	Geologic_time_scale
Extinction_event	Carboniferous_rainforest_collapse
Extinction_event	The_New_York_Times
Extinction_event	Water_cycle
Extinction_event	Thermohaline_circulation
Extinction_event	Plate_tectonics
Extinction_event	Sun
Extinction_event	Milankovitch_cycles
Extinction_event	Pangaea
Extinction_event	Biosphere
Extinction_event	Photosynthesis
Extinction_event	Carboniferous
Extinction_event	Flood_basalt
Extinction_event	Snowball_Earth
Extinction_event	Great_Oxygenation_Event
Extinction_event	Carbon_dioxide
Extinction_event	Glacial_period
Extinction_event	Paleocene–Eocene_Thermal_Maximum
Extinction_event	Global_warming
Extinction_event	Particulates
Extinction_event	Orogeny
Extinction_event	Human_impact_on_the_environment
Extinction_event	Large_igneous_province
Satellite_temperature_measurements	Mount_Pinatubo
Satellite_temperature_measurements	IPCC_Third_Assessment_Report
Satellite_temperature_measurements	Satellite
Satellite_temperature_measurements	Ozone_depletion
Satellite_temperature_measurements	Instrumental_temperature_record
Satellite_temperature_measurements	General_circulation_model
Satellite_temperature_measurements	Microwave_sounding_unit
Satellite_temperature_measurements	Global_warming
Satellite_temperature_measurements	El_Chichón
Satellite_temperature_measurements	Intergovernmental_Panel_on_Climate_Change
Satellite_temperature_measurements	El_Niño–Southern_Oscillation
Satellite_temperature_measurements	Volcano
Satellite_temperature_measurements	Greenhouse_gas
Satellite_temperature_measurements	Carbon_dioxide
Satellite_temperature_measurements	National_Oceanic_and_Atmospheric_Administration
Satellite_temperature_measurements	Radiosonde
Satellite_temperature_measurements	Stratosphere
Satellite_temperature_measurements	Cloud
Photosynthesis	Phytoplankton
Photosynthesis	Science_(journal)
Photosynthesis	Vegetation
Photosynthesis	Great_Oxygenation_Event
Photosynthesis	Arid
Photosynthesis	Archean
Photosynthesis	Atmosphere_of_Earth
Photosynthesis	Primary_production
Photosynthesis	Carbon_dioxide
Photosynthesis	Evaporation
Supercontinent	Geologic_time_scale
Supercontinent	Greenhouse_gas
Supercontinent	Continental_drift
Supercontinent	Milankovitch_cycles
Supercontinent	Pangaea
Supercontinent	Flood_basalt
Supercontinent	Carboniferous
Supercontinent	Archean
Supercontinent	Weathering
Supercontinent	Orogeny
Supercontinent	Carbon_dioxide
Supercontinent	Sea_level_rise
Met_Office	World_Meteorological_Organization
Met_Office	Volcanic_ash
Met_Office	Radiosonde
Met_Office	National_Oceanic_and_Atmospheric_Administration
Met_Office	Intergovernmental_Panel_on_Climate_Change
Carbon_cycle	Hydrosphere
Carbon_cycle	Greenhouse_gas
Carbon_cycle	Snowball_Earth
Carbon_cycle	Water_cycle
Carbon_cycle	Thermohaline_circulation
Carbon_cycle	Autotroph
Carbon_cycle	Biosphere
Carbon_cycle	Coral_reef
Carbon_cycle	Photosynthesis
Carbon_cycle	NASA
Carbon_cycle	Cement
Carbon_cycle	Fossil_fuel
Carbon_cycle	American_Geophysical_Union
Carbon_cycle	Lithosphere
Carbon_cycle	Deforestation
Carbon_cycle	Atmosphere_of_Earth
Carbon_cycle	Carbon_dioxide
Carbon_cycle	Limestone
Carbon_cycle	Carbon_sink
Carbon_cycle	The_New_York_Times
Orbital_forcing	Milankovitch_cycles
Orbital_forcing	Climate
Orbital_forcing	Plate_tectonics
Orbital_forcing	Ice_age
Vostok_Station	Solar_irradiance
Vostok_Station	Last_Glacial_Maximum
Vostok_Station	Ice_core
Vostok_Station	Milankovitch_cycles
Vostok_Station	NASA
Vostok_Station	Altimeter
Vostok_Station	Carbon_dioxide
Vostok_Station	Holocene_climatic_optimum
Vostok_Station	Antarctic_ice_sheet
Radiosonde	Atmosphere_of_Earth
Radiosonde	Stratosphere
Glaciology	Glacier
Glaciology	Moraine
Glaciology	Cryosphere
Energy	Volcano
Energy	Ecosystem
Energy	Plate_tectonics
Energy	Sun
Energy	Fossil_fuel
Energy	Photosynthesis
Energy	Carbon_dioxide
Energy	Orogeny
Energy	Climate
Energy	Continental_drift
NASA	National_Oceanic_and_Atmospheric_Administration
NASA	Satellite
NASA	The_New_York_Times
NASA	Climate
Flood_basalt	Supervolcano
Flood_basalt	Extinction_event
Flood_basalt	Volcano
Flood_basalt	Large_igneous_province
Flood_basalt	Types_of_volcanic_eruptions
Flood_basalt	Paleocene–Eocene_Thermal_Maximum
Beetle	Science_(journal)
Beetle	Carboniferous
Beetle	Holocene
Beetle	Fish
Beetle	Ecosystem
Beetle	Sun
Beetle	Nature_(journal)
Beetle	Quaternary_glaciation
Beetle	Carbon_dioxide
National_Science_Foundation	The_New_York_Times
National_Science_Foundation	Ozone_depletion
National_Science_Foundation	Nature_(journal)
National_Science_Foundation	NASA
National_Science_Foundation	National_Academy_of_Sciences
National_Science_Foundation	American_Association_for_the_Advancement_of_Science
Albedo	Evapotranspiration
Albedo	Aerosol
Albedo	Photosynthesis
Albedo	Solar_irradiance
Albedo	Arctic
Albedo	Sunlight
Albedo	Deforestation
Albedo	NASA
Albedo	Climate
Albedo	Intergovernmental_Panel_on_Climate_Change
Albedo	Weather
Albedo	Sahara
Temperature_record	Dendrochronology
Temperature_record	Medieval_Warm_Period
Temperature_record	Glacier
Temperature_record	Proxy_(climate)
Temperature_record	Dendroclimatology
Temperature_record	Ice_core
Temperature_record	Microwave_sounding_unit
Temperature_record	Holocene
Temperature_record	Younger_Dryas
Temperature_record	Glacial_period
Temperature_record	Little_Ice_Age
Temperature_record	Orbital_forcing
Temperature_record	Radiosonde
Temperature_record	History_of_Earth
Temperature_record	Holocene_climatic_optimum
Dendrochronology	Year_Without_a_Summer
Dendrochronology	Ice_core
Dendrochronology	Climate
Dendrochronology	Dendroclimatology
Dendrochronology	Radiocarbon_dating
Coral_reef	National_Science_Foundation
Coral_reef	Island
Coral_reef	Radiocarbon_dating
Coral_reef	Pacific_Ocean
Coral_reef	Volcano
Coral_reef	Greenhouse_gas
Coral_reef	National_Oceanic_and_Atmospheric_Administration
Coral_reef	Phytoplankton
Coral_reef	Photosynthesis
Coral_reef	United_States_Geological_Survey
Coral_reef	Limestone
Coral_reef	NASA
Coral_reef	Gulf_Stream
Coral_reef	Fish
Coral_reef	Atlantic_Ocean
Coral_reef	Ecosystem
Coral_reef	Global_warming
Coral_reef	Primary_production
Coral_reef	Carbon_dioxide
Coral_reef	Holocene
Coral_reef	Carboniferous
Coral_reef	Carbon_sink
Solar_irradiance	Milankovitch_cycles
Solar_irradiance	Ice_age
Solar_irradiance	Sun
Solar_irradiance	Axial_tilt
Solar_irradiance	Sunspot
Solar_irradiance	Radiative_forcing
Solar_irradiance	NASA
Solar_irradiance	Albedo
Solar_irradiance	Sunlight
Solar_irradiance	Solar_cycle
Solar_irradiance	Atmosphere_of_Earth
Solar_irradiance	Precession
Solar_irradiance	General_circulation_model
Solar_irradiance	Climate_model
Solar_irradiance	Holocene_climatic_optimum
Snowball_Earth	Geothermal_gradient
Snowball_Earth	Ice_age
Snowball_Earth	Supervolcano
Snowball_Earth	Extinction_event
Snowball_Earth	Ecosystem
Snowball_Earth	Water_cycle
Snowball_Earth	Volcano
Snowball_Earth	Greenhouse_gas
Snowball_Earth	Science_(journal)
Snowball_Earth	Glacier
Snowball_Earth	Sun
Snowball_Earth	Axial_tilt
Snowball_Earth	General_circulation_model
Snowball_Earth	Continental_drift
Snowball_Earth	Milankovitch_cycles
Snowball_Earth	Photosynthesis
Snowball_Earth	Supercontinent
Snowball_Earth	Carbon_cycle
Snowball_Earth	Albedo
Snowball_Earth	Solar_irradiance
Snowball_Earth	Nature_(journal)
Snowball_Earth	Great_Oxygenation_Event
Snowball_Earth	Plate_tectonics
Snowball_Earth	Limestone
Snowball_Earth	Glacial_period
Snowball_Earth	Carboniferous
Snowball_Earth	Interglacial
Snowball_Earth	Solar_cycle
Snowball_Earth	Weathering
Snowball_Earth	Global_warming
Snowball_Earth	Climate
Snowball_Earth	Orogeny
Snowball_Earth	Carbon_dioxide
Snowball_Earth	Evaporation
Ton	Energy
Red_giant	Sun
Red_giant	White_dwarf
Proxy_(climate)	Dendrochronology
Proxy_(climate)	Instrumental_temperature_record
Proxy_(climate)	Vegetation
Proxy_(climate)	Greenhouse_gas
Proxy_(climate)	Ice_core
Proxy_(climate)	Atlantic_Ocean
Proxy_(climate)	Climate
Proxy_(climate)	Temperature_record_of_the_past_1000_years
Proxy_(climate)	Ice_sheet
Proxy_(climate)	Borehole
Proxy_(climate)	Carbon_dioxide
Proxy_(climate)	Pollen
Proxy_(climate)	Climate_model
Proxy_(climate)	Palynology
Proxy_(climate)	Global_warming
Vegetation	Flora
Vegetation	Ecosystem
Effects_of_global_warming_on_oceans	Science_(journal)
Effects_of_global_warming_on_oceans	Glacier
Effects_of_global_warming_on_oceans	Climate
Effects_of_global_warming_on_oceans	Thermal_expansion
Effects_of_global_warming_on_oceans	Atlantic_Ocean
Effects_of_global_warming_on_oceans	Carbon_cycle
Effects_of_global_warming_on_oceans	The_New_York_Times
Effects_of_global_warming_on_oceans	Altimeter
Effects_of_global_warming_on_oceans	Ecosystem
Effects_of_global_warming_on_oceans	United_States_Geological_Survey
Effects_of_global_warming_on_oceans	Pacific_Ocean
Effects_of_global_warming_on_oceans	Sea_level_rise
Effects_of_global_warming_on_oceans	Southern_Ocean
Effects_of_global_warming_on_oceans	Carbon_dioxide
Effects_of_global_warming_on_oceans	Ice_sheet
Effects_of_global_warming_on_oceans	Climate_model
Effects_of_global_warming_on_oceans	National_Oceanic_and_Atmospheric_Administration
Effects_of_global_warming_on_oceans	Phytoplankton
Effects_of_global_warming_on_oceans	Weather
Effects_of_global_warming_on_oceans	Intergovernmental_Panel_on_Climate_Change
Great_Oxygenation_Event	Snowball_Earth
Great_Oxygenation_Event	Nature_(journal)
Great_Oxygenation_Event	Atmosphere_of_Earth
Great_Oxygenation_Event	Sulfuric_acid
Great_Oxygenation_Event	The_New_York_Times
Great_Oxygenation_Event	Extinction_event
Great_Oxygenation_Event	Greenhouse_gas
Great_Oxygenation_Event	Carbon_dioxide
Great_Oxygenation_Event	Photosynthesis
Carbon_dioxide	Fossil_fuel
Carbon_dioxide	Autotroph
Carbon_dioxide	Milankovitch_cycles
Carbon_dioxide	Energy
Carbon_dioxide	Deforestation
Carbon_dioxide	Sulfuric_acid
Carbon_dioxide	Carbon_sink
Carbon_dioxide	Greenhouse_gas
Carbon_dioxide	Photosynthesis
Carbon_dioxide	NASA
Carbon_dioxide	Atmosphere_of_Earth
Carbon_dioxide	Glacier
Carbon_dioxide	Fish
Carbon_dioxide	National_Oceanic_and_Atmospheric_Administration
Carbon_dioxide	Ecosystem
Carbon_dioxide	The_New_York_Times
Carbon_dioxide	Volcano
Carbon_dioxide	Nature_(journal)
Carbon_dioxide	Carbon_cycle
Carbon_dioxide	Limestone
Carbon_dioxide	Azolla_event
Carbon_dioxide	Global_warming
Arctic	Science_(journal)
Arctic	Greenhouse_gas
Arctic	Phytoplankton
Arctic	National_Oceanic_and_Atmospheric_Administration
Arctic	Global_warming
Arctic	Carbon_dioxide
Arctic	Climate_model
Ooid	Limestone
Cement	The_New_York_Times
Cement	Volcanic_ash
Cement	Limestone
Cement	Carbon_dioxide
Archaeology	Palynology
Plate_tectonics	Energy
Plate_tectonics	Pacific_Ocean
Plate_tectonics	Volcano
Plate_tectonics	Sun
Plate_tectonics	Continental_drift
Plate_tectonics	Pangaea
Plate_tectonics	United_States_Geological_Survey
Plate_tectonics	Supercontinent
Plate_tectonics	NASA
Plate_tectonics	Woods_Hole_Oceanographic_Institution
Plate_tectonics	American_Geophysical_Union
Plate_tectonics	Lithosphere
Plate_tectonics	Atlantic_Ocean
Plate_tectonics	Orogeny
Plate_tectonics	Nature_(journal)
Carboniferous_rainforest_collapse	Extinction_event
Carboniferous_rainforest_collapse	Global_warming
Carboniferous_rainforest_collapse	Pangaea
Carboniferous_rainforest_collapse	Carboniferous
Southern_Ocean	Pacific_Ocean
Southern_Ocean	Science_(journal)
Southern_Ocean	Antarctic_Circumpolar_Current
Southern_Ocean	National_Oceanic_and_Atmospheric_Administration
Southern_Ocean	Atlantic_Ocean
Southern_Ocean	Royal_Society
Southern_Ocean	NASA
Southern_Ocean	Ozone_depletion
Southern_Ocean	National_Science_Foundation
Southern_Ocean	Ecosystem
Southern_Ocean	Thermohaline_circulation
Southern_Ocean	Phytoplankton
Southern_Ocean	Global_warming
Holocene	Anthropocene
Holocene	Geologic_time_scale
Holocene	Thermohaline_circulation
Holocene	Atlantic_(period)
Holocene	Ecosystem
Holocene	Radiocarbon_dating
Holocene	Science_(journal)
Holocene	Plate_tectonics
Holocene	Ice_core
Holocene	Bond_event
Holocene	Medieval_Warm_Period
Holocene	Younger_Dryas
Holocene	Radiative_forcing
Holocene	Sea_level_rise
Holocene	Little_Ice_Age
Holocene	Lithosphere
Holocene	Atlantic_Ocean
Holocene	Interglacial
Holocene	Quaternary_glaciation
Holocene	Holocene_climatic_optimum
Lignin	Carbon_cycle
Lignin	Vegetation
Lignin	Cement
Lignin	Carboniferous
Pacific_decadal_oscillation	Dendrochronology
Pacific_decadal_oscillation	Proxy_(climate)
Pacific_decadal_oscillation	El_Niño–Southern_Oscillation
Pacific_decadal_oscillation	Medieval_Warm_Period
Pacific_decadal_oscillation	Pacific_Ocean
Pacific_decadal_oscillation	Sea_level_rise
Pacific_decadal_oscillation	National_Oceanic_and_Atmospheric_Administration
Pacific_decadal_oscillation	Atlantic_multidecadal_oscillation
Fossil_fuel	Geologic_time_scale
Fossil_fuel	Sulfuric_acid
Fossil_fuel	Greenhouse_gas
Fossil_fuel	Phytoplankton
Fossil_fuel	Photosynthesis
Fossil_fuel	Radiative_forcing
Fossil_fuel	Carboniferous
Fossil_fuel	Limestone
Fossil_fuel	History_of_Earth
Fossil_fuel	Global_warming
Fossil_fuel	Carbon_dioxide
Fossil_fuel	Sulfur_dioxide
Microclimate	Flora
Microclimate	Atmosphere_of_Earth
Microclimate	Climate
Maunder_Minimum	Science_(journal)
Maunder_Minimum	Dendrochronology
Maunder_Minimum	Spörer_Minimum
Maunder_Minimum	Proxy_(climate)
Maunder_Minimum	Sunspot
Maunder_Minimum	Global_warming
Maunder_Minimum	Archaeology
Maunder_Minimum	Little_Ice_Age
Maunder_Minimum	Radiocarbon_dating
Weather	Desertification
Weather	Ecosystem
Weather	The_New_York_Times
Weather	Greenhouse_gas
Weather	Science_(journal)
Weather	Sun
Weather	Milankovitch_cycles
Weather	Vostok_Station
Weather	NASA
Weather	Albedo
Weather	Monsoon
Weather	Glacial_period
Weather	Little_Ice_Age
Weather	National_Oceanic_and_Atmospheric_Administration
Weather	Sunlight
Weather	Stratosphere
Weather	Atmosphere_of_Earth
Weather	Global_warming
Weather	Climate
Weather	Human_impact_on_the_environment
Weather	Extreme_weather
Weather	Sulfur_dioxide
Weather	Cloud
Ice_sheet	Pliocene
Ice_sheet	Glacier
Ice_sheet	Geothermal_gradient
Ice_sheet	Last_Glacial_Maximum
Ice_sheet	Global_warming
Ice_sheet	Intergovernmental_Panel_on_Climate_Change
Ice_sheet	Sea_level_rise
Ice_sheet	NASA
Ice_sheet	Glacial_period
Ice_sheet	Antarctic_ice_sheet
Ice_sheet	Nature_(journal)
Raised_beach	Geologic_time_scale
Raised_beach	Interglacial
Raised_beach	Pacific_Ocean
Raised_beach	Pollen
Raised_beach	Periglaciation
Raised_beach	Radiocarbon_dating
Raised_beach	Glacier
Raised_beach	Tephra
Raised_beach	Glacial_period
Raised_beach	Weathering
Raised_beach	Global_warming
Sea_level_rise	Hydrosphere
Sea_level_rise	Last_Glacial_Maximum
Sea_level_rise	Geologic_time_scale
Sea_level_rise	Retreat_of_glaciers_since_1850
Sea_level_rise	Ecosystem
Sea_level_rise	El_Niño
Sea_level_rise	The_New_York_Times
Sea_level_rise	El_Niño–Southern_Oscillation
Sea_level_rise	Thermohaline_circulation
Sea_level_rise	Glacier_mass_balance
Sea_level_rise	Science_(journal)
Sea_level_rise	Glacier
Sea_level_rise	IPCC_Third_Assessment_Report
Sea_level_rise	General_circulation_model
Sea_level_rise	Nature_(journal)
Sea_level_rise	Altimeter
Sea_level_rise	United_States_Geological_Survey
Sea_level_rise	Younger_Dryas
Sea_level_rise	Carbon_cycle
Sea_level_rise	Coral_reef
Sea_level_rise	Tide_gauge
Sea_level_rise	Effects_of_global_warming_on_oceans
Sea_level_rise	Ice_sheet
Sea_level_rise	National_Oceanic_and_Atmospheric_Administration
Sea_level_rise	Antarctic_ice_sheet
Sea_level_rise	Pliocene
Sea_level_rise	Thermal_expansion
Sea_level_rise	Global_warming
Sea_level_rise	Intergovernmental_Panel_on_Climate_Change
Sea_level_rise	Primary_production
Sea_level_rise	IPCC_Fourth_Assessment_Report
Sea_level_rise	National_Research_Council_(United_States)
Sunlight	Ice_age
Sunlight	World_Meteorological_Organization
Sunlight	Sun
Sunlight	Fossil_fuel
Sunlight	Autotroph
Sunlight	Axial_tilt
Sunlight	Milankovitch_cycles
Sunlight	Photosynthesis
Sunlight	Solar_irradiance
Sunlight	Solar_cycle
Sunlight	Atmosphere_of_Earth
Sunlight	Cloud
Sunlight	Orbital_eccentricity
Heinrich_event	Geothermal_gradient
Heinrich_event	Proxy_(climate)
Heinrich_event	Dansgaard–Oeschger_event
Heinrich_event	Bond_event
Heinrich_event	Younger_Dryas
Heinrich_event	Abrupt_climate_change
Heinrich_event	Thermohaline_circulation
Heinrich_event	Pollen
Heinrich_event	Gulf_Stream
Monsoon	Atlantic_Ocean
Monsoon	El_Niño
Monsoon	Atmosphere_of_Earth
Monsoon	Sahara
Spörer_Minimum	Science_(journal)
Spörer_Minimum	Climate
Spörer_Minimum	Dendrochronology
Spörer_Minimum	Sunspot
Spörer_Minimum	Maunder_Minimum
Spörer_Minimum	Proxy_(climate)
Spörer_Minimum	Solar_cycle
Glacial_period	Cyclostratigraphy
Glacial_period	Ice_age
Glacial_period	Snowball_Earth
Glacial_period	Last_Glacial_Maximum
Glacial_period	Quaternary_glaciation
Glacial_period	Geologic_time_scale
Glacial_period	Milankovitch_cycles
Glacial_period	Glacier
Glacial_period	Interglacial
Glacial_period	Holocene
Glacial_period	Global_warming
Glacial_period	Climate
Glacial_period	Precession
Glacial_period	Carbon_dioxide
Glacial_period	Human_impact_on_the_environment
Glacial_period	Orbital_forcing
Little_Ice_Age	Global_cooling
Little_Ice_Age	Ice_age
Little_Ice_Age	Instrumental_temperature_record
Little_Ice_Age	Retreat_of_glaciers_since_1850
Little_Ice_Age	El_Niño
Little_Ice_Age	El_Niño–Southern_Oscillation
Little_Ice_Age	Volcano
Little_Ice_Age	Greenhouse_gas
Little_Ice_Age	Thermohaline_circulation
Little_Ice_Age	Periglaciation
Little_Ice_Age	Sulfuric_acid
Little_Ice_Age	Science_(journal)
Little_Ice_Age	Glacier
Little_Ice_Age	Spörer_Minimum
Little_Ice_Age	IPCC_Third_Assessment_Report
Little_Ice_Age	General_circulation_model
Little_Ice_Age	Ice_core
Little_Ice_Age	Sunspot
Little_Ice_Age	Mount_Tambora
Little_Ice_Age	Medieval_Warm_Period
Little_Ice_Age	Younger_Dryas
Little_Ice_Age	Arctic
Little_Ice_Age	Bond_event
Little_Ice_Age	Maunder_Minimum
Little_Ice_Age	Orbital_forcing
Little_Ice_Age	Woods_Hole_Oceanographic_Institution
Little_Ice_Age	Year_Without_a_Summer
Little_Ice_Age	Albedo
Little_Ice_Age	Solar_cycle
Little_Ice_Age	Stratosphere
Little_Ice_Age	Atlantic_Ocean
Little_Ice_Age	Intergovernmental_Panel_on_Climate_Change
Little_Ice_Age	IPCC_Fourth_Assessment_Report
Little_Ice_Age	Sahara
Little_Ice_Age	Holocene_climatic_optimum
Little_Ice_Age	Sulfur_dioxide
American_Geophysical_Union	The_New_York_Times
American_Geophysical_Union	Greenhouse_gas
American_Geophysical_Union	Scientific_opinion_on_climate_change
American_Geophysical_Union	United_States_Geological_Survey
American_Geophysical_Union	Scientist
American_Geophysical_Union	Fossil_fuel
American_Geophysical_Union	Cryosphere
American_Geophysical_Union	American_Association_for_the_Advancement_of_Science
American_Geophysical_Union	National_Research_Council_(United_States)
American_Geophysical_Union	Water_cycle
American_Geophysical_Union	National_Academy_of_Sciences
Radiative_forcing	Solar_irradiance
Radiative_forcing	Sun
Radiative_forcing	Ozone_depletion
Radiative_forcing	Sunlight
Radiative_forcing	Nature_(journal)
Radiative_forcing	NASA
Radiative_forcing	Greenhouse_gas
Radiative_forcing	General_circulation_model
Radiative_forcing	Aerosol
Radiative_forcing	Carbon_dioxide
Radiative_forcing	IPCC_Fourth_Assessment_Report
Radiative_forcing	National_Research_Council_(United_States)
Radiative_forcing	Intergovernmental_Panel_on_Climate_Change
Radiative_forcing	Albedo
National_Oceanic_and_Atmospheric_Administration	Ozone_depletion
